"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype","SNPPresenceFactor"
184,"NC238",84.1726,0.004,0.989,0.007,"Env1",1,0,1,0,1,0,98.9741549243101,"1"
185,"NC250",73.2365,0.941,0.057,0.002,"Env1",1,0,1,0,0,1,84.3043574727202,"1"
186,"NC258",78.3731,0.001,0.997,0.001,"Env1",0,1,1,0,1,0,76.2042468644294,"0"
187,"NC260",73.3428,0.005,0.992,0.003,"Env1",1,0,1,0,1,0,81.6229200963363,"1"
188,"NC262",72.9937,0.007,0.991,0.001,"Env1",1,0,1,0,1,0,87.541814592038,"1"
189,"NC264",75.8274,0.015,0.018,0.967,"Env1",1,0,1,0,0,1,88.9890717081857,"1"
190,"NC290A",75.7686,0.015,0.984,0.001,"Env1",0,1,1,0,1,0,79.7266447911234,"0"
191,"NC294",73.7393,0.998,0.001,0.001,"Env1",0,1,1,0,0,1,66.1367754134191,"0"
192,"NC296",77.3119,0.002,0.001,0.997,"Env1",1,0,1,0,0,1,100.088968387581,"1"
193,"NC296A",78.4604,0.002,0.001,0.997,"Env1",1,0,1,0,0,1,93.2778835394253,"1"
194,"NC298",76.9959,0.001,0.001,0.998,"Env1",0,1,1,0,0,1,80.3912194772457,"0"
195,"NC300",81.3896,0.002,0.003,0.995,"Env1",0,1,1,0,0,1,84.0349815368851,"0"
196,"NC302",74.5463,0.002,0.003,0.996,"Env1",1,0,1,0,0,1,81.8392174413917,"1"
197,"NC304",74.6772,0.001,0.002,0.997,"Env1",1,0,1,0,0,1,93.8867670443034,"1"
198,"NC306",74.5105,0.998,0.001,0.001,"Env1",1,0,1,0,0,1,82.2641243463572,"1"
199,"NC310",74.5323,0.999,0.001,0.001,"Env1",0,1,1,0,0,1,74.3072412587313,"0"
200,"NC314",75.1653,0.998,0.001,0.001,"Env1",0,1,1,0,0,1,74.1626018831645,"0"
201,"NC318",78.5687,0.002,0.032,0.966,"Env1",0,1,1,0,0,1,82.8963624422813,"0"
202,"NC320",76.7693,0.004,0.005,0.991,"Env1",1,0,1,0,0,1,93.3685053211877,"1"
203,"NC324",77.3784,0.999,0.001,0.001,"Env1",0,1,1,0,0,1,71.8478547568547,"0"
204,"NC326",76.2669,0.998,0.001,0.001,"Env1",1,0,1,0,0,1,94.0743596486934,"1"
205,"NC328",74.238,0.998,0.001,0.001,"Env1",0,1,1,0,0,1,58.0018675700421,"0"
206,"NC33",81.384,0.129,0.862,0.01,"Env1",0,1,1,0,1,0,81.9123227463446,"0"
207,"NC336",79.7619,0.002,0.001,0.997,"Env1",1,0,1,0,0,1,99.8863442324345,"1"
208,"NC338",78.0938,0.002,0.003,0.995,"Env1",0,1,1,0,0,1,75.0215444929614,"0"
209,"NC340",77.7262,0.009,0.004,0.987,"Env1",0,1,1,0,0,1,76.7459533017878,"0"
210,"NC342",73.384,0.005,0.994,0.001,"Env1",1,0,1,0,1,0,86.0519304774356,"1"
211,"NC344",76.9914,0.002,0.997,0.001,"Env1",0,1,1,0,1,0,78.1911094337794,"0"
212,"NC346",77.9955,0.002,0.001,0.997,"Env1",0,1,1,0,0,1,80.6087359535467,"0"
213,"NC348",77.6858,0.001,0.001,0.997,"Env1",0,1,1,0,0,1,84.0311321300548,"0"
214,"NC350",77.7047,0.003,0.002,0.995,"Env1",1,0,1,0,0,1,87.7950846626349,"1"
215,"NC352",80.7583,0.003,0.001,0.996,"Env1",1,0,1,0,0,1,98.3835933379389,"1"
216,"NC354",78.7022,0.01,0.001,0.989,"Env1",1,0,1,0,0,1,93.6253074916968,"1"
217,"NC356",76.9065,0.001,0.031,0.968,"Env1",0,1,1,0,0,1,84.1431956431727,"0"
218,"NC358",72.9944,0.001,0.143,0.856,"Env1",0,1,1,0,0,1,78.6612522329585,"0"
219,"NC360",76.7912,0.001,0.475,0.523,"Env1",1,0,1,0,0,1,86.4597857521983,"1"
220,"NC362",75.6493,0.002,0.54,0.458,"Env1",0,1,1,0,0,1,80.9652399362344,"0"
221,"NC364",74.0945,0.002,0.507,0.492,"Env1",0,1,1,0,0,1,78.4050257335835,"0"
222,"NC366",80.1203,0.018,0.467,0.514,"Env1",0,1,1,0,0,1,76.948266409922,"0"
223,"NC368",75.9685,0.996,0.003,0.001,"Env1",0,1,1,0,0,1,70.0763479847393,"0"
224,"ND246",62.7605,0.004,0.76,0.236,"Env1",1,0,1,0,1,0,75.3502383646925,"1"
225,"OH40B",74.9959,0.002,0.996,0.002,"Env1",1,0,1,0,1,0,83.6793043795302,"1"
226,"OH43",68.5854,0.001,0.998,0.001,"Env1",1,0,1,0,1,0,75.9795156016901,"1"
227,"OH43E",69.148,0.002,0.997,0.001,"Env1",0,1,1,0,1,0,73.7850465558978,"0"
228,"OH603",80.8601,0.002,0.669,0.329,"Env1",0,1,1,0,1,0,83.3772777599813,"0"
229,"OH7B",82.1824,0.031,0.967,0.002,"Env1",0,1,1,0,1,0,79.4806839978192,"0"
230,"OS420",73.7354,0.016,0.983,0.001,"Env1",1,0,1,0,1,0,95.4783699875894,"1"
231,"P39",66.286,0,0,0,"Env1",1,0,1,0,0,1,81.1492854340481,"1"
232,"PA762",73.605,0.001,0.998,0.001,"Env1",1,0,1,0,1,0,82.702255733593,"1"
233,"PA875",72.4222,0.002,0.979,0.02,"Env1",0,1,1,0,1,0,73.9138943559574,"0"
234,"PA880",73.2393,0.002,0.993,0.005,"Env1",0,1,1,0,1,0,63.8356127207452,"0"
235,"PA91",76.0519,0.001,0.997,0.002,"Env1",0,1,1,0,1,0,73.5374044755265,"0"
236,"R109B",72.3121,0.113,0.855,0.032,"Env1",1,0,1,0,1,0,87.072862899332,"1"
237,"R168",70.3065,0.002,0.996,0.002,"Env1",0,1,1,0,1,0,67.6554515074146,"0"
238,"R177",76.2678,0.122,0.875,0.002,"Env1",0,1,1,0,1,0,71.429319179897,"0"
239,"R229",76.9172,0.991,0.002,0.007,"Env1",1,0,1,0,0,1,87.4322001155813,"1"
240,"R4",74.9659,0.019,0.979,0.003,"Env1",0,1,1,0,1,0,68.4855534612515,"0"
241,"SA24",74.3062,0,0,0,"Env1",1,0,1,0,0,1,86.9947676487283,"1"
242,"SC213R",86.2039,0.002,0.579,0.419,"Env1",1,0,1,0,1,0,92.6223065229567,"1"
243,"SC357",78.6115,0.003,0.622,0.375,"Env1",1,0,1,0,1,0,92.6319480089892,"1"
244,"SD40",72.0045,0.417,0.581,0.002,"Env1",0,1,1,0,1,0,74.4578753170319,"0"
245,"SD44",69.5738,0.006,0.993,0.001,"Env1",1,0,1,0,1,0,85.3115344523814,"1"
246,"SG1533",73.6917,0,0,0,"Env1",0,1,1,0,0,1,72.5753567418608,"0"
247,"SG18",76.8717,0,0,0,"Env1",0,1,1,0,0,1,80.6536512209479,"0"
248,"T232",77.3524,0.14,0.459,0.402,"Env1",0,1,1,0,0,1,79.4618546930727,"0"
249,"T234",84.2938,0.003,0.985,0.012,"Env1",0,1,1,0,1,0,80.0916431949102,"0"
250,"T8",73.7759,0.003,0.989,0.007,"Env1",0,1,1,0,1,0,67.7244480232728,"0"
251,"TX303",80.2482,0.065,0.36,0.575,"Env1",0,1,1,0,0,1,83.1187474767293,"0"
252,"TX601",86.059,0.003,0.004,0.993,"Env1",0,1,1,0,0,1,92.8979310071127,"0"
253,"TZI10",89.2717,0.003,0.005,0.992,"Env1",1,0,1,0,0,1,96.9740627713292,"1"
254,"TZI16",77.8416,0.248,0.351,0.401,"Env1",0,1,1,0,0,1,78.3762569660193,"0"
255,"TZI18",82.6569,0.002,0.003,0.995,"Env1",0,1,1,0,0,1,90.4842802683227,"0"
256,"TZI25",76.2009,0.305,0.086,0.608,"Env1",0,1,1,0,0,1,83.5975044854008,"0"
257,"TZI8",90.0707,0.041,0.005,0.955,"Env1",1,0,1,0,0,1,112.152633222672,"1"
258,"TZI9",76.884,0.008,0.011,0.982,"Env1",1,0,1,0,0,1,90.7339599327035,"1"
259,"U267Y",85.9916,0.002,0.595,0.403,"Env1",1,0,1,0,0,1,97.380309981611,"1"
260,"VA102",69.1993,0.001,0.994,0.005,"Env1",1,0,1,0,1,0,89.8107726293072,"1"
261,"VA14",77.1231,0.002,0.995,0.003,"Env1",0,1,1,0,1,0,82.6370487652231,"0"
262,"VA17",74.597,0.002,0.997,0.001,"Env1",1,0,1,0,1,0,79.2485709116835,"1"
263,"VA22",75.0246,0.001,0.995,0.003,"Env1",1,0,1,0,1,0,85.5514921689081,"1"
264,"VA26",71.4638,0.005,0.983,0.011,"Env1",1,0,1,0,1,0,87.2459869459241,"1"
265,"VA35",72.4541,0.002,0.996,0.002,"Env1",0,1,1,0,1,0,68.0958583290807,"0"
266,"VA59",71.4482,0.003,0.994,0.003,"Env1",1,0,1,0,1,0,88.7009153093575,"1"
267,"VA85",72.2752,0.014,0.983,0.003,"Env1",0,1,1,0,1,0,69.552479171321,"0"
268,"VA99",73.7107,0.158,0.84,0.002,"Env1",1,0,1,0,1,0,88.4770184345111,"1"
269,"VAW6",74.0861,0.02,0.724,0.256,"Env1",1,0,1,0,1,0,84.5478879809952,"1"
270,"W117HT",64.0324,0.159,0.617,0.224,"Env1",0,1,1,0,0,1,56.3201683187525,"0"
271,"W153R",68.7572,0.145,0.853,0.002,"Env1",1,0,1,0,0,1,82.4232925441961,"1"
272,"W182B",62.6477,0.153,0.845,0.002,"Env1",1,0,1,0,1,0,73.2732350730122,"1"
273,"W22",73.5059,0.063,0.931,0.006,"Env1",1,0,1,0,1,0,82.7912882106232,"1"
274,"W64A",71.2407,0.001,0.998,0.001,"Env1",0,1,1,0,1,0,66.0769506853307,"0"
275,"WD",57.1834,0.014,0.97,0.016,"Env1",1,0,1,0,1,0,74.526940597651,"1"
276,"WF9",70.2247,0.005,0.994,0.001,"Env1",0,1,1,0,1,0,66.2079662125708,"0"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env1",1,0,1,0,1,0,80.8779042528984,"1"
1,"3316",75.6091,0.014,0.972,0.014,"Env2",1,0,0,1,1,0,103.889714960455,"1"
2,"3811",78.7223,0.003,0.993,0.004,"Env2",1,0,0,1,1,0,102.407878051315,"1"
3,"4226",66.6023,0.071,0.917,0.012,"Env2",1,0,0,1,1,0,99.2706199841666,"1"
4,"4722",78.9496,0.035,0.854,0.111,"Env2",1,0,0,1,1,0,102.541214534939,"1"
5,"A188",61.1269,0.013,0.982,0.006,"Env2",1,0,0,1,1,0,83.6331560211812,"1"
6,"A214N",81.1063,0.762,0.017,0.221,"Env2",1,0,0,1,0,1,97.9085934091886,"1"
7,"A239",68.611,0.035,0.963,0.002,"Env2",0,1,0,1,1,0,58.0234025577697,"0"
8,"A272",70.4043,0.019,0.122,0.859,"Env2",1,0,0,1,0,1,73.8942313366394,"1"
9,"A4415",77.7701,0.005,0.531,0.464,"Env2",1,0,0,1,1,0,115.575561556494,"1"
10,"A554",62.5807,0.019,0.979,0.002,"Env2",1,0,0,1,1,0,87.100540547217,"1"
11,"A556",64.1548,0.004,0.994,0.002,"Env2",1,0,0,1,1,0,93.0139037071027,"1"
12,"A6",82.0828,0.003,0.03,0.967,"Env2",1,0,0,1,0,1,88.2160718284208,"1"
13,"A619",69.4189,0.009,0.99,0.001,"Env2",0,1,0,1,1,0,57.529042763178,"0"
14,"A632",69.4034,0.993,0.004,0.004,"Env2",1,0,0,1,0,1,80.8438941772797,"1"
15,"A634",66.9987,0.897,0.1,0.004,"Env2",1,0,0,1,0,1,80.9924345081797,"1"
16,"A635",74.847,0.825,0.171,0.004,"Env2",0,1,0,1,0,1,74.5684763088952,"0"
17,"A641",64.1534,0.517,0.481,0.002,"Env2",1,0,0,1,1,0,86.7682269798289,"1"
18,"A654",61.7508,0.083,0.915,0.002,"Env2",0,1,0,1,1,0,50.4498151369222,"0"
19,"A659",70.5385,0.006,0.991,0.002,"Env2",1,0,0,1,1,0,94.9782925228566,"1"
20,"A661",65.2638,0.111,0.852,0.037,"Env2",1,0,0,1,1,0,87.5879546803568,"1"
21,"A679",68.2021,0.862,0.127,0.011,"Env2",0,1,0,1,0,1,70.097869495508,"0"
22,"A680",72.822,0.993,0.004,0.002,"Env2",0,1,0,1,0,1,72.5565238048304,"0"
23,"A682",68.8663,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,97.6944443858405,"1"
24,"AB28A",82.8519,0.002,0.776,0.222,"Env2",1,0,0,1,1,0,108.335711180893,"1"
25,"B10",80.3665,0.429,0.57,0.002,"Env2",1,0,0,1,1,0,96.7501113183254,"1"
26,"B103",68.0784,0.163,0.829,0.009,"Env2",1,0,0,1,0,1,88.0862654315135,"1"
27,"B104",73.0927,0.694,0.305,0.002,"Env2",0,1,0,1,0,1,74.2147748107109,"0"
28,"B105",74.4904,0.397,0.566,0.037,"Env2",1,0,0,1,1,0,108.331409897347,"1"
29,"B109",69.1111,0.995,0.003,0.002,"Env2",1,0,0,1,0,1,77.6368581860078,"1"
30,"B115",75.0215,0.061,0.847,0.092,"Env2",0,1,0,1,1,0,69.8436292212266,"0"
31,"B14A",74.1976,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,81.0678469164502,"0"
32,"B164",71.7268,0.233,0.756,0.011,"Env2",1,0,0,1,0,1,90.7260941820374,"1"
33,"B2",70.1453,0.007,0.988,0.005,"Env2",1,0,0,1,1,0,98.4376391250039,"1"
34,"B37",74.1355,0.997,0.002,0.001,"Env2",0,1,0,1,0,1,74.5097318737652,"0"
35,"B46",73.7353,0.214,0.784,0.002,"Env2",1,0,0,1,1,0,101.231879576671,"1"
36,"B52",75.3501,0.012,0.985,0.003,"Env2",0,1,0,1,1,0,54.9624450023693,"0"
37,"B57",71.5856,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,86.6362889579126,"1"
38,"B64",63.7854,0.988,0.002,0.01,"Env2",0,1,0,1,0,1,61.9890830818575,"0"
39,"B68",76.5085,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,68.4203241190478,"0"
40,"B73",72.0762,0.999,0.001,0.001,"Env2",1,0,0,1,0,1,88.0319048509898,"1"
41,"B73HTRHM",72.3007,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,71.3378794199326,"0"
42,"B75",71.7824,0.005,0.993,0.002,"Env2",0,1,0,1,1,0,57.5940900694479,"0"
43,"B76",72.3682,0.912,0.087,0.001,"Env2",0,1,0,1,0,1,74.3754162002921,"0"
44,"B77",72.9512,0.083,0.915,0.002,"Env2",0,1,0,1,1,0,65.2786914063394,"0"
45,"B79",74.597,0.305,0.693,0.002,"Env2",0,1,0,1,1,0,62.5337099189923,"0"
46,"B84",75.2271,0.996,0.003,0.001,"Env2",1,0,0,1,0,1,95.6706821014861,"1"
47,"B97",74.188,0.016,0.981,0.003,"Env2",0,1,0,1,1,0,59.4291320173668,"0"
48,"C103",73.7944,0.002,0.997,0.001,"Env2",0,1,0,1,1,0,57.5762573899945,"0"
49,"C123",70.3352,0.047,0.952,0.002,"Env2",0,1,0,1,1,0,53.5496299222366,"0"
50,"C49A",61.4123,0.127,0.869,0.004,"Env2",1,0,0,1,1,0,83.4134367531325,"1"
51,"CH70130",69.5911,0.004,0.993,0.003,"Env2",1,0,0,1,1,0,103.224246555786,"1"
52,"CH9",71.0825,0.003,0.992,0.006,"Env2",1,0,0,1,1,0,96.9140808528458,"1"
53,"CI1872",76.8145,0.006,0.992,0.002,"Env2",1,0,0,1,1,0,109.113365491317,"1"
54,"CI21E",76.1651,0.119,0.866,0.014,"Env2",1,0,0,1,1,0,100.924518630848,"1"
55,"CI28A",76.5779,0.004,0.749,0.247,"Env2",1,0,0,1,1,0,93.4959398859644,"1"
56,"CI31A",80.2225,0.002,0.994,0.004,"Env2",0,1,0,1,1,0,72.5023570554685,"0"
57,"CI3A",78.3931,0.083,0.905,0.012,"Env2",1,0,0,1,1,0,106.519788273129,"1"
58,"CI64",76.727,0.012,0.986,0.002,"Env2",0,1,0,1,1,0,62.6322149766967,"0"
59,"CI66",82.7365,0.011,0.935,0.054,"Env2",1,0,0,1,1,0,112.377583928503,"1"
60,"CI7",75.9223,0.004,0.994,0.001,"Env2",1,0,0,1,1,0,104.268325311237,"1"
61,"CI90C",79.0715,0.003,0.737,0.26,"Env2",1,0,0,1,1,0,100.776981158489,"1"
62,"CI91B",74.0808,0.002,0.997,0.002,"Env2",0,1,0,1,1,0,49.6900858382442,"0"
63,"CM105",63.3495,0.995,0.004,0.001,"Env2",1,0,0,1,0,1,79.0576534569402,"1"
64,"CM174",62.7155,0.997,0.002,0.001,"Env2",0,1,0,1,0,1,69.3926573726512,"0"
65,"CM37",56.9015,0.013,0.969,0.017,"Env2",1,0,0,1,1,0,90.9834346514369,"1"
66,"CM7",59.8961,0.059,0.939,0.002,"Env2",0,1,0,1,1,0,52.4992088757454,"0"
67,"CML10",94.6511,0.002,0.002,0.995,"Env2",1,0,0,1,0,1,110.409209953536,"1"
68,"CML103",76.315,0.003,0.005,0.992,"Env2",1,0,0,1,0,1,88.8464381025075,"1"
69,"CML108",81.1927,0.002,0.099,0.899,"Env2",0,1,0,1,0,1,74.6184851044701,"0"
70,"CML11",88.4198,0.003,0.002,0.995,"Env2",0,1,0,1,0,1,82.7567132586387,"0"
71,"CML14",96.565,0.001,0.001,0.998,"Env2",0,1,0,1,0,1,95.070342042049,"0"
72,"CML154Q",77.306,0.002,0.005,0.993,"Env2",0,1,0,1,0,1,81.151136155615,"0"
73,"CML157Q",80.9917,0.004,0.018,0.978,"Env2",0,1,0,1,0,1,77.3293320695168,"0"
74,"CML158Q",85.7192,0.01,0.018,0.971,"Env2",1,0,0,1,0,1,103.232940477083,"1"
75,"CML218",80.3192,0.01,0.301,0.689,"Env2",0,1,0,1,0,1,78.5857243728322,"0"
76,"CML220",75.4254,0.059,0.053,0.887,"Env2",1,0,0,1,0,1,90.6710742356734,"1"
77,"CML228",88.68,0.003,0.002,0.995,"Env2",1,0,0,1,0,1,94.1280678844682,"1"
78,"CML238",85.8408,0.001,0.004,0.995,"Env2",1,0,0,1,0,1,100.720455423819,"1"
79,"CML247",90.0765,0.003,0.006,0.991,"Env2",0,1,0,1,0,1,96.7348697382714,"0"
80,"CML254",105.276,0.001,0.006,0.993,"Env2",0,1,0,1,0,1,105.447717662303,"0"
81,"CML258",97.208,0.001,0.002,0.996,"Env2",0,1,0,1,0,1,95.222906752148,"0"
82,"CML261",97.0905,0.016,0.004,0.981,"Env2",0,1,0,1,0,1,86.7903528863694,"0"
83,"CML264",113.8464,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,128.245264668759,"1"
84,"CML277",88.5572,0.001,0.004,0.995,"Env2",0,1,0,1,0,1,97.0418956595965,"0"
85,"CML281",103.6257,0.023,0.046,0.931,"Env2",0,1,0,1,0,1,103.65538357509,"0"
86,"CML287",95.2476,0.004,0.022,0.974,"Env2",0,1,0,1,0,1,99.207880956075,"0"
87,"CML311",92.2112,0.004,0.114,0.882,"Env2",1,0,0,1,0,1,101.4986693408,"1"
88,"CML314",83.3483,0.003,0.002,0.995,"Env2",0,1,0,1,0,1,77.38291836676,"0"
89,"CML321",90.6385,0.027,0.008,0.966,"Env2",0,1,0,1,0,1,95.1233047330603,"0"
90,"CML322",78.4872,0.01,0.005,0.985,"Env2",1,0,0,1,0,1,95.4072488961583,"1"
