"TaxaOrder","Taxa","daysToSilk","popStiffStalk","popNonStiffStalk","popTropical","Env","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype","SNPPresenceFactor"
91,"CML323",78.2786,0.007,0.34,0.653,"Env2",0,1,0,1,0,1,81.8046814332426,"0"
92,"CML328",82.8199,0.002,0.357,0.641,"Env2",1,0,0,1,1,0,120.351607653284,"1"
93,"CML331",95.0247,0.002,0.003,0.994,"Env2",0,1,0,1,0,1,93.5655129832435,"0"
94,"CML332",84.3217,0.002,0.003,0.994,"Env2",0,1,0,1,0,1,82.7742450828556,"0"
95,"CML333",78.554,0.013,0.029,0.959,"Env2",0,1,0,1,0,1,76.884224768956,"0"
96,"CML341",88.0196,0.002,0.004,0.995,"Env2",0,1,0,1,0,1,92.1367605994586,"0"
97,"CML38",89.2113,0.001,0.002,0.997,"Env2",1,0,0,1,0,1,101.755039029752,"1"
98,"CML45",99.629,0.001,0.002,0.997,"Env2",1,0,0,1,0,1,109.186232558724,"1"
99,"CML5",95.8391,0.001,0.034,0.965,"Env2",1,0,0,1,0,1,100.688904417875,"1"
100,"CML52",91.8288,0.002,0.01,0.988,"Env2",0,1,0,1,0,1,95.5295732301141,"0"
101,"CML61",113.6148,0.002,0.004,0.994,"Env2",1,0,0,1,0,1,130.728644779302,"1"
102,"CML69",84.73,0.006,0.028,0.966,"Env2",1,0,0,1,0,1,96.4206482093257,"1"
103,"CML77",79.1526,0.005,0.302,0.693,"Env2",0,1,0,1,1,0,66.3894645305342,"0"
104,"CML91",83.7936,0.015,0.218,0.767,"Env2",1,0,0,1,1,0,112.888501698137,"1"
105,"CML92",79.4707,0.096,0.275,0.629,"Env2",1,0,0,1,1,0,110.171968188153,"1"
106,"CMV3",59.5986,0.147,0.847,0.006,"Env2",1,0,0,1,1,0,84.091615554365,"1"
107,"CO106",61.682,0.016,0.973,0.011,"Env2",1,0,0,1,1,0,90.8598946780562,"1"
108,"CO125",63.0639,0.021,0.967,0.012,"Env2",0,1,0,1,1,0,54.8806173495153,"0"
109,"CO255",59.4573,0.009,0.647,0.344,"Env2",0,1,0,1,0,1,62.9390636947821,"0"
110,"DE1",77.5401,0.018,0.98,0.002,"Env2",1,0,0,1,1,0,100.686569004397,"1"
111,"DE2",74.1241,0.02,0.979,0.001,"Env2",1,0,0,1,1,0,93.2204998339569,"1"
112,"DE3",75.8776,0.24,0.734,0.026,"Env2",0,1,0,1,1,0,63.4479502839438,"0"
113,"DE811",79.1373,0.779,0.218,0.003,"Env2",0,1,0,1,0,1,84.6170699656834,"0"
114,"E2558W",78.516,0.006,0.923,0.07,"Env2",1,0,0,1,1,0,108.660494436189,"1"
115,"EP1",60.9675,0.001,0.461,0.537,"Env2",0,1,0,1,0,1,64.4227976877913,"0"
116,"F2834T",74.6321,0.026,0.421,0.553,"Env2",0,1,0,1,0,1,76.3542418109022,"0"
117,"F44",82.1659,0.01,0.62,0.369,"Env2",1,0,0,1,0,1,107.03275954671,"1"
118,"F6",82.2712,0.005,0.745,0.25,"Env2",0,1,0,1,1,0,66.714294547901,"0"
119,"F7",57.7955,0.07,0.608,0.322,"Env2",1,0,0,1,1,0,88.8096632775015,"1"
120,"GA209",83.5588,0.004,0.979,0.017,"Env2",1,0,0,1,1,0,113.491423277954,"1"
121,"GT112",82.9939,0.008,0.839,0.153,"Env2",1,0,0,1,1,0,109.431408716719,"1"
122,"H105W",70.58,0.753,0.209,0.038,"Env2",1,0,0,1,0,1,86.711330033895,"1"
123,"H49",73.573,0.002,0.995,0.003,"Env2",1,0,0,1,1,0,94.7021088814761,"1"
124,"H84",76.9237,0.714,0.281,0.004,"Env2",1,0,0,1,0,1,89.503554697646,"1"
125,"H91",72.4586,0.997,0.002,0.001,"Env2",0,1,0,1,0,1,77.9575919696132,"0"
126,"H95",75.7706,0.001,0.898,0.101,"Env2",0,1,0,1,1,0,60.9288942101232,"0"
127,"H99",68.1534,0.001,0.997,0.002,"Env2",0,1,0,1,1,0,48.2415945463082,"0"
128,"HI27",84.2825,0.207,0.019,0.774,"Env2",1,0,0,1,0,1,101.937155521136,"1"
129,"HP301",71.7176,0,0,0,"Env2",0,1,0,1,0,1,79.1105732413476,"0"
130,"HY",76.059,0.079,0.898,0.024,"Env2",1,0,0,1,1,0,102.262468176194,"1"
131,"I137TN",77.3085,0.002,0.539,0.459,"Env2",1,0,0,1,1,0,102.383602725019,"1"
132,"I205",73.1494,0.23,0.767,0.003,"Env2",0,1,0,1,1,0,62.2139702266598,"0"
134,"IA2132",66.9151,0,0,0,"Env2",0,1,0,1,0,1,70.7841653848656,"0"
135,"IA5125",73.7,0,0,0,"Env2",1,0,0,1,0,1,84.9859611219682,"1"
136,"IDS28",73.1489,0,0,0,"Env2",1,0,0,1,0,1,82.4429289843677,"1"
137,"IDS69",74.8755,0,0,0,"Env2",1,0,0,1,0,1,82.8823218574076,"1"
138,"IDS91",72.8956,0,0,0,"Env2",0,1,0,1,0,1,72.4540326898336,"0"
139,"IL101",64.9637,0,0,0,"Env2",0,1,0,1,0,1,55.7702664464338,"0"
140,"IL14H",67.6062,0,0,0,"Env2",1,0,0,1,0,1,77.4162646883965,"1"
141,"IL677A",79.6582,0,0,0,"Env2",1,0,0,1,0,1,86.709199895718,"1"
142,"K148",75.8236,0.087,0.886,0.027,"Env2",1,0,0,1,1,0,95.093179685483,"1"
143,"K4",79.7796,0.11,0.873,0.017,"Env2",0,1,0,1,1,0,67.125208611525,"0"
144,"K55",74.8692,0.01,0.98,0.01,"Env2",0,1,0,1,1,0,59.7352962928806,"0"
145,"K64",79.0343,0.033,0.965,0.002,"Env2",0,1,0,1,1,0,77.3872420019231,"0"
146,"KI11",87.092,0.003,0.017,0.98,"Env2",1,0,0,1,0,1,97.4737816469696,"1"
147,"KI14",102.3563,0.003,0.003,0.994,"Env2",1,0,0,1,0,1,113.888037750414,"1"
148,"KI2021",90.9691,0.004,0.005,0.991,"Env2",0,1,0,1,0,1,92.9147128813318,"0"
149,"KI21",78.0904,0.001,0.393,0.606,"Env2",1,0,0,1,1,0,105.852709577274,"1"
150,"KI3",84.0508,0.001,0.002,0.997,"Env2",0,1,0,1,0,1,88.9294860511004,"0"
151,"KI43",80.5768,0.029,0.048,0.923,"Env2",0,1,0,1,0,1,86.4105481383473,"0"
152,"KI44",86.5349,0.001,0.018,0.981,"Env2",0,1,0,1,0,1,89.821937134513,"0"
153,"KY21",80.6388,0.008,0.859,0.133,"Env2",0,1,0,1,1,0,71.0056724325275,"0"
154,"KY226",78.1843,0.011,0.732,0.258,"Env2",0,1,0,1,1,0,68.9001573732908,"0"
155,"KY228",80.1691,0.134,0.709,0.157,"Env2",0,1,0,1,0,1,81.7554213694516,"0"
156,"L317",75.6883,0.001,0.99,0.009,"Env2",1,0,0,1,1,0,105.849771425158,"1"
157,"L578",82.7188,0.007,0.297,0.696,"Env2",0,1,0,1,1,0,61.9400305347987,"0"
158,"M14",67.8828,0.012,0.849,0.139,"Env2",1,0,0,1,1,0,92.0890179196897,"1"
159,"M162W",78.7757,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,57.3536380721572,"0"
160,"M37W",79.3077,0.012,0.404,0.584,"Env2",1,0,0,1,0,1,97.9681240042643,"1"
161,"MEF156552",61.8726,0.007,0.854,0.139,"Env2",0,1,0,1,1,0,48.9109728317137,"0"
162,"MO17",73.5243,0.001,0.998,0.001,"Env2",1,0,0,1,1,0,101.806902783215,"1"
163,"MO18W",84.9689,0.011,0.307,0.683,"Env2",0,1,0,1,0,1,78.2280790341276,"0"
164,"MO1W",73.1586,0.004,0.828,0.168,"Env2",1,0,0,1,1,0,92.9867121687297,"1"
165,"MO24W",77.6315,0.108,0.727,0.165,"Env2",1,0,0,1,1,0,104.94461117296,"1"
166,"MO44",74.0944,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,68.9742677469158,"0"
167,"MO45",69.7817,0.252,0.516,0.232,"Env2",1,0,0,1,1,0,84.2230477181016,"1"
168,"MO46",76.8292,0.152,0.838,0.011,"Env2",1,0,0,1,1,0,107.594930609954,"1"
169,"MO47",67.3645,0.18,0.624,0.196,"Env2",1,0,0,1,0,1,75.7359733100205,"1"
170,"MOG",76.7004,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,66.1324794751729,"0"
171,"MP339",81.4118,0.102,0.641,0.258,"Env2",1,0,0,1,0,1,98.2152056905632,"1"
172,"MS1334",63.3397,0.002,0.884,0.114,"Env2",0,1,0,1,1,0,50.5937663761088,"0"
173,"MS153",67.6877,0.063,0.865,0.073,"Env2",0,1,0,1,1,0,48.6200638887055,"0"
174,"MS71",69.9717,0.002,0.997,0.001,"Env2",0,1,0,1,1,0,54.6788091025228,"0"
175,"MT42",60.7897,0.004,0.765,0.231,"Env2",0,1,0,1,1,0,52.4653538963933,"0"
176,"N192",68.0591,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,70.2145999361202,"0"
177,"N28HT",72.3818,0.551,0.447,0.002,"Env2",0,1,0,1,1,0,55.3771208209931,"0"
178,"N6",72.331,0.017,0.98,0.003,"Env2",1,0,0,1,1,0,96.3134292622605,"1"
179,"N7A",71.4677,0.494,0.503,0.002,"Env2",1,0,0,1,0,1,78.7032982492426,"1"
180,"NC222",79.741,0.004,0.874,0.122,"Env2",0,1,0,1,1,0,67.4257714554759,"0"
181,"NC230",74.6365,0.004,0.994,0.002,"Env2",0,1,0,1,1,0,58.9022613679113,"0"
182,"NC232",75.6048,0.068,0.839,0.094,"Env2",1,0,0,1,0,1,80.8624981187805,"1"
183,"NC236",80.8717,0.023,0.974,0.002,"Env2",0,1,0,1,1,0,62.1275927213463,"0"
184,"NC238",84.1726,0.004,0.989,0.007,"Env2",1,0,0,1,1,0,107.688324226628,"1"
185,"NC250",73.2365,0.941,0.057,0.002,"Env2",1,0,0,1,0,1,86.8690560191188,"1"
186,"NC258",78.3731,0.001,0.997,0.001,"Env2",0,1,0,1,1,0,69.0741902063684,"0"
187,"NC260",73.3428,0.005,0.992,0.003,"Env2",1,0,0,1,1,0,102.031878053292,"1"
188,"NC262",72.9937,0.007,0.991,0.001,"Env2",0,1,0,1,1,0,72.3330053443377,"0"
189,"NC264",75.8274,0.015,0.018,0.967,"Env2",1,0,0,1,0,1,82.5160290441213,"1"
190,"NC290A",75.7686,0.015,0.984,0.001,"Env2",0,1,0,1,1,0,61.3440780958838,"0"
191,"NC294",73.7393,0.998,0.001,0.001,"Env2",0,1,0,1,0,1,77.4824939606858,"0"
192,"NC296",77.3119,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,91.53600211641,"1"
193,"NC296A",78.4604,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,100.233074079182,"1"
194,"NC298",76.9959,0.001,0.001,0.998,"Env2",1,0,0,1,0,1,87.7363701481828,"1"
195,"NC300",81.3896,0.002,0.003,0.995,"Env2",0,1,0,1,0,1,78.8623996089084,"0"
196,"NC302",74.5463,0.002,0.003,0.996,"Env2",0,1,0,1,0,1,82.077519477623,"0"
197,"NC304",74.6772,0.001,0.002,0.997,"Env2",1,0,0,1,0,1,87.2041591289514,"1"
198,"NC306",74.5105,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,82.9645078468493,"1"
199,"NC310",74.5323,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,74.1800096310963,"0"
200,"NC314",75.1653,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,81.8020409706901,"1"
201,"NC318",78.5687,0.002,0.032,0.966,"Env2",0,1,0,1,0,1,85.4975134702754,"0"
202,"NC320",76.7693,0.004,0.005,0.991,"Env2",1,0,0,1,0,1,94.7036045967585,"1"
203,"NC324",77.3784,0.999,0.001,0.001,"Env2",0,1,0,1,0,1,82.9271158524142,"0"
204,"NC326",76.2669,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,94.5909838606289,"1"
205,"NC328",74.238,0.998,0.001,0.001,"Env2",1,0,0,1,0,1,85.0735490430372,"1"
206,"NC33",81.384,0.129,0.862,0.01,"Env2",1,0,0,1,1,0,110.339224001759,"1"
207,"NC336",79.7619,0.002,0.001,0.997,"Env2",1,0,0,1,0,1,82.0534338754843,"1"
208,"NC338",78.0938,0.002,0.003,0.995,"Env2",1,0,0,1,0,1,91.2742329285859,"1"
209,"NC340",77.7262,0.009,0.004,0.987,"Env2",0,1,0,1,0,1,70.6332592673686,"0"
210,"NC342",73.384,0.005,0.994,0.001,"Env2",1,0,0,1,1,0,101.675487291884,"1"
211,"NC344",76.9914,0.002,0.997,0.001,"Env2",0,1,0,1,1,0,67.1356633268682,"0"
212,"NC346",77.9955,0.002,0.001,0.997,"Env2",0,1,0,1,0,1,75.2200553295372,"0"
213,"NC348",77.6858,0.001,0.001,0.997,"Env2",1,0,0,1,0,1,91.9539183538708,"1"
214,"NC350",77.7047,0.003,0.002,0.995,"Env2",1,0,0,1,0,1,89.153370827139,"1"
215,"NC352",80.7583,0.003,0.001,0.996,"Env2",1,0,0,1,0,1,82.2449674177902,"1"
216,"NC354",78.7022,0.01,0.001,0.989,"Env2",1,0,0,1,0,1,90.0691190717237,"1"
217,"NC356",76.9065,0.001,0.031,0.968,"Env2",0,1,0,1,0,1,69.192481513687,"0"
218,"NC358",72.9944,0.001,0.143,0.856,"Env2",0,1,0,1,0,1,71.9357453074152,"0"
219,"NC360",76.7912,0.001,0.475,0.523,"Env2",1,0,0,1,0,1,87.042072756841,"1"
220,"NC362",75.6493,0.002,0.54,0.458,"Env2",1,0,0,1,0,1,84.0297201372156,"1"
221,"NC364",74.0945,0.002,0.507,0.492,"Env2",1,0,0,1,0,1,82.8400544491257,"1"
222,"NC366",80.1203,0.018,0.467,0.514,"Env2",0,1,0,1,0,1,75.8597135485311,"0"
223,"NC368",75.9685,0.996,0.003,0.001,"Env2",1,0,0,1,0,1,81.5330564677609,"1"
224,"ND246",62.7605,0.004,0.76,0.236,"Env2",0,1,0,1,1,0,49.1843183677626,"0"
225,"OH40B",74.9959,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,110.088251092508,"1"
226,"OH43",68.5854,0.001,0.998,0.001,"Env2",0,1,0,1,1,0,58.2570404074666,"0"
227,"OH43E",69.148,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,98.2582579141934,"1"
228,"OH603",80.8601,0.002,0.669,0.329,"Env2",1,0,0,1,1,0,103.493170708277,"1"
229,"OH7B",82.1824,0.031,0.967,0.002,"Env2",1,0,0,1,1,0,103.199775671047,"1"
230,"OS420",73.7354,0.016,0.983,0.001,"Env2",1,0,0,1,1,0,93.0668897296865,"1"
231,"P39",66.286,0,0,0,"Env2",1,0,0,1,0,1,83.446542070495,"1"
232,"PA762",73.605,0.001,0.998,0.001,"Env2",1,0,0,1,1,0,89.2826070108322,"1"
233,"PA875",72.4222,0.002,0.979,0.02,"Env2",0,1,0,1,1,0,57.0811998447938,"0"
234,"PA880",73.2393,0.002,0.993,0.005,"Env2",1,0,0,1,1,0,108.146168456194,"1"
235,"PA91",76.0519,0.001,0.997,0.002,"Env2",1,0,0,1,1,0,105.355715647617,"1"
236,"R109B",72.3121,0.113,0.855,0.032,"Env2",1,0,0,1,1,0,107.491117863205,"1"
237,"R168",70.3065,0.002,0.996,0.002,"Env2",1,0,0,1,1,0,100.94411740694,"1"
238,"R177",76.2678,0.122,0.875,0.002,"Env2",1,0,0,1,1,0,97.9908573527567,"1"
239,"R229",76.9172,0.991,0.002,0.007,"Env2",1,0,0,1,0,1,94.0369329426214,"1"
240,"R4",74.9659,0.019,0.979,0.003,"Env2",1,0,0,1,1,0,98.3629666617162,"1"
241,"SA24",74.3062,0,0,0,"Env2",0,1,0,1,0,1,80.0803881690576,"0"
242,"SC213R",86.2039,0.002,0.579,0.419,"Env2",1,0,0,1,1,0,110.540384553031,"1"
243,"SC357",78.6115,0.003,0.622,0.375,"Env2",1,0,0,1,1,0,101.287487013497,"1"
244,"SD40",72.0045,0.417,0.581,0.002,"Env2",0,1,0,1,1,0,59.7713230210199,"0"
245,"SD44",69.5738,0.006,0.993,0.001,"Env2",0,1,0,1,1,0,57.1095028032983,"0"
246,"SG1533",73.6917,0,0,0,"Env2",0,1,0,1,0,1,68.0111391835453,"0"
247,"SG18",76.8717,0,0,0,"Env2",1,0,0,1,0,1,88.2083704601819,"1"
248,"T232",77.3524,0.14,0.459,0.402,"Env2",0,1,0,1,0,1,73.2060105630203,"0"
249,"T234",84.2938,0.003,0.985,0.012,"Env2",0,1,0,1,1,0,66.4518728036802,"0"
250,"T8",73.7759,0.003,0.989,0.007,"Env2",1,0,0,1,1,0,95.2029755366587,"1"
251,"TX303",80.2482,0.065,0.36,0.575,"Env2",0,1,0,1,0,1,78.9812586990748,"0"
252,"TX601",86.059,0.003,0.004,0.993,"Env2",1,0,0,1,0,1,104.539251508112,"1"
253,"TZI10",89.2717,0.003,0.005,0.992,"Env2",0,1,0,1,0,1,81.6733416848212,"0"
254,"TZI16",77.8416,0.248,0.351,0.401,"Env2",0,1,0,1,0,1,73.3483849537116,"0"
255,"TZI18",82.6569,0.002,0.003,0.995,"Env2",0,1,0,1,0,1,84.5984068941363,"0"
256,"TZI25",76.2009,0.305,0.086,0.608,"Env2",1,0,0,1,0,1,94.6691335324662,"1"
257,"TZI8",90.0707,0.041,0.005,0.955,"Env2",0,1,0,1,0,1,85.2968934361887,"0"
258,"TZI9",76.884,0.008,0.011,0.982,"Env2",0,1,0,1,0,1,74.216925279907,"0"
259,"U267Y",85.9916,0.002,0.595,0.403,"Env2",1,0,0,1,0,1,88.4892271043763,"1"
260,"VA102",69.1993,0.001,0.994,0.005,"Env2",0,1,0,1,1,0,56.9092738230938,"0"
261,"VA14",77.1231,0.002,0.995,0.003,"Env2",0,1,0,1,1,0,71.7321677906918,"0"
262,"VA17",74.597,0.002,0.997,0.001,"Env2",1,0,0,1,1,0,97.4566873870612,"1"
263,"VA22",75.0246,0.001,0.995,0.003,"Env2",1,0,0,1,1,0,99.8216919680391,"1"
264,"VA26",71.4638,0.005,0.983,0.011,"Env2",0,1,0,1,1,0,65.0029767062248,"0"
265,"VA35",72.4541,0.002,0.996,0.002,"Env2",0,1,0,1,1,0,62.2518798736735,"0"
266,"VA59",71.4482,0.003,0.994,0.003,"Env2",0,1,0,1,1,0,57.8870100511165,"0"
267,"VA85",72.2752,0.014,0.983,0.003,"Env2",0,1,0,1,1,0,59.1521108778559,"0"
268,"VA99",73.7107,0.158,0.84,0.002,"Env2",1,0,0,1,1,0,99.5614730736703,"1"
269,"VAW6",74.0861,0.02,0.724,0.256,"Env2",1,0,0,1,1,0,107.813450659168,"1"
270,"W117HT",64.0324,0.159,0.617,0.224,"Env2",0,1,0,1,0,1,62.5637323267306,"0"
271,"W153R",68.7572,0.145,0.853,0.002,"Env2",0,1,0,1,0,1,70.9317217967775,"0"
272,"W182B",62.6477,0.153,0.845,0.002,"Env2",0,1,0,1,1,0,60.0895012045165,"0"
273,"W22",73.5059,0.063,0.931,0.006,"Env2",0,1,0,1,1,0,63.3342240731831,"0"
274,"W64A",71.2407,0.001,0.998,0.001,"Env2",0,1,0,1,1,0,60.1027475553369,"0"
275,"WD",57.1834,0.014,0.97,0.016,"Env2",0,1,0,1,1,0,51.767406562459,"0"
276,"WF9",70.2247,0.005,0.994,0.001,"Env2",1,0,0,1,1,0,100.456567733992,"1"
277,"YU796NS",71.5172,0.189,0.785,0.026,"Env2",0,1,0,1,1,0,57.2979587445786,"0"
